symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TCS,2021-02-05 00:00:00+00:00,15.76,15.97,15.0,15.71,1331319,15.76,15.97,15.0,15.71,1331319,0.0,1.0
TCS,2021-02-08 00:00:00+00:00,15.41,15.76,14.5,15.58,2945391,15.41,15.76,14.5,15.58,2945391,0.0,1.0
TCS,2021-02-09 00:00:00+00:00,15.12,15.54,14.74,15.41,1148361,15.12,15.54,14.74,15.41,1148361,0.0,1.0
TCS,2021-02-10 00:00:00+00:00,15.08,15.4,14.5,15.2,1439580,15.08,15.4,14.5,15.2,1439580,0.0,1.0
TCS,2021-02-11 00:00:00+00:00,15.84,16.41,14.7204,15.05,2962879,15.84,16.41,14.7204,15.05,2962879,0.0,1.0
TCS,2021-02-12 00:00:00+00:00,16.02,16.2225,15.33,15.87,1019602,16.02,16.2225,15.33,15.87,1019602,0.0,1.0
TCS,2021-02-16 00:00:00+00:00,15.45,16.2,14.81,16.05,1441218,15.45,16.2,14.81,16.05,1441218,0.0,1.0
TCS,2021-02-17 00:00:00+00:00,15.12,15.63,14.87,15.36,1379581,15.12,15.63,14.87,15.36,1379581,0.0,1.0
TCS,2021-02-18 00:00:00+00:00,16.88,17.65,15.65,15.89,4298408,16.88,17.65,15.65,15.89,4298408,0.0,1.0
TCS,2021-02-19 00:00:00+00:00,17.45,18.48,16.73,16.91,3400219,17.45,18.48,16.73,16.91,3400219,0.0,1.0
TCS,2021-02-22 00:00:00+00:00,15.54,17.4,15.5,17.35,1766921,15.54,17.4,15.5,17.35,1766921,0.0,1.0
TCS,2021-02-23 00:00:00+00:00,15.4,15.64,14.34,15.38,2063354,15.4,15.64,14.34,15.38,2063354,0.0,1.0
TCS,2021-02-24 00:00:00+00:00,15.68,15.96,15.07,15.4,1104593,15.68,15.96,15.07,15.4,1104593,0.0,1.0
TCS,2021-02-25 00:00:00+00:00,14.55,16.11,14.43,15.72,1285574,14.55,16.11,14.43,15.72,1285574,0.0,1.0
TCS,2021-02-26 00:00:00+00:00,15.33,15.78,14.57,14.83,822816,15.33,15.78,14.57,14.83,822816,0.0,1.0
TCS,2021-03-01 00:00:00+00:00,16.26,16.35,15.45,15.51,871311,16.26,16.35,15.45,15.51,871311,0.0,1.0
TCS,2021-03-02 00:00:00+00:00,16.44,16.85,16.17,16.35,995605,16.44,16.85,16.17,16.35,995605,0.0,1.0
TCS,2021-03-03 00:00:00+00:00,16.37,16.71,15.56,16.43,1188624,16.37,16.71,15.56,16.43,1188624,0.0,1.0
TCS,2021-03-04 00:00:00+00:00,15.73,16.6,14.89,16.01,1630740,15.73,16.6,14.89,16.01,1630740,0.0,1.0
TCS,2021-03-05 00:00:00+00:00,15.19,15.89,13.9,15.84,1865250,15.19,15.89,13.9,15.84,1865250,0.0,1.0
TCS,2021-03-08 00:00:00+00:00,15.49,16.48,15.27,15.35,867810,15.49,16.48,15.27,15.35,867810,0.0,1.0
TCS,2021-03-09 00:00:00+00:00,16.88,16.99,15.915,15.92,1257030,16.88,16.99,15.915,15.92,1257030,0.0,1.0
TCS,2021-03-10 00:00:00+00:00,16.34,17.37,16.08,16.8,1507283,16.34,17.37,16.08,16.8,1507283,0.0,1.0
TCS,2021-03-11 00:00:00+00:00,17.45,17.45,16.23,16.69,1284769,17.45,17.45,16.23,16.69,1284769,0.0,1.0
TCS,2021-03-12 00:00:00+00:00,18.3,18.375,16.88,17.25,1359216,18.3,18.375,16.88,17.25,1359216,0.0,1.0
TCS,2021-03-15 00:00:00+00:00,19.19,19.2,17.78,18.26,1113825,19.19,19.2,17.78,18.26,1113825,0.0,1.0
TCS,2021-03-16 00:00:00+00:00,17.4,19.31,16.96,19.15,2189083,17.4,19.31,16.96,19.15,2189083,0.0,1.0
TCS,2021-03-17 00:00:00+00:00,17.8,18.15,17.32,17.51,1056698,17.8,18.15,17.32,17.51,1056698,0.0,1.0
TCS,2021-03-18 00:00:00+00:00,17.53,18.57,17.33,17.83,629324,17.53,18.57,17.33,17.83,629324,0.0,1.0
TCS,2021-03-19 00:00:00+00:00,17.51,18.14,17.27,17.5,2057277,17.51,18.14,17.27,17.5,2057277,0.0,1.0
TCS,2021-03-22 00:00:00+00:00,16.96,17.68,16.71,17.51,594636,16.96,17.68,16.71,17.51,594636,0.0,1.0
TCS,2021-03-23 00:00:00+00:00,16.36,17.16,16.18,16.75,759118,16.36,17.16,16.18,16.75,759118,0.0,1.0
TCS,2021-03-24 00:00:00+00:00,15.55,16.62,15.51,16.41,1368925,15.55,16.62,15.51,16.41,1368925,0.0,1.0
TCS,2021-03-25 00:00:00+00:00,16.21,16.34,15.0605,15.26,799247,16.21,16.34,15.0605,15.26,799247,0.0,1.0
TCS,2021-03-26 00:00:00+00:00,16.63,16.81,16.04,16.35,545635,16.63,16.81,16.04,16.35,545635,0.0,1.0
TCS,2021-03-29 00:00:00+00:00,15.52,16.79,15.5,16.44,819415,15.52,16.79,15.5,16.44,819415,0.0,1.0
TCS,2021-03-30 00:00:00+00:00,16.18,16.39,15.55,15.55,642663,16.18,16.39,15.55,15.55,642663,0.0,1.0
TCS,2021-03-31 00:00:00+00:00,16.64,16.98,16.12,16.36,998070,16.64,16.98,16.12,16.36,998070,0.0,1.0
TCS,2021-04-01 00:00:00+00:00,16.42,16.99,16.03,16.82,832137,16.42,16.99,16.03,16.82,832137,0.0,1.0
TCS,2021-04-05 00:00:00+00:00,16.28,16.65,15.41,16.62,1273795,16.28,16.65,15.41,16.62,1273795,0.0,1.0
TCS,2021-04-06 00:00:00+00:00,16.31,16.8499,16.13,16.36,546625,16.31,16.8499,16.13,16.36,546625,0.0,1.0
TCS,2021-04-07 00:00:00+00:00,15.96,16.2,15.7,16.12,577272,15.96,16.2,15.7,16.12,577272,0.0,1.0
TCS,2021-04-08 00:00:00+00:00,16.32,16.72,15.875,16.07,843850,16.32,16.72,15.875,16.07,843850,0.0,1.0
TCS,2021-04-09 00:00:00+00:00,16.39,16.54,16.08,16.23,256508,16.39,16.54,16.08,16.23,256508,0.0,1.0
TCS,2021-04-12 00:00:00+00:00,15.25,17.88,14.771,16.35,2579222,15.25,17.88,14.771,16.35,2579222,0.0,1.0
TCS,2021-04-13 00:00:00+00:00,15.56,15.67,15.07,15.33,940566,15.56,15.67,15.07,15.33,940566,0.0,1.0
TCS,2021-04-14 00:00:00+00:00,15.24,15.67,15.02,15.46,548982,15.24,15.67,15.02,15.46,548982,0.0,1.0
TCS,2021-04-15 00:00:00+00:00,14.84,15.44,14.745,15.44,700495,14.84,15.44,14.745,15.44,700495,0.0,1.0
TCS,2021-04-16 00:00:00+00:00,15.17,15.32,14.43,14.94,594704,15.17,15.32,14.43,14.94,594704,0.0,1.0
TCS,2021-04-19 00:00:00+00:00,15.04,15.14,14.53,15.01,1116873,15.04,15.14,14.53,15.01,1116873,0.0,1.0
TCS,2021-04-20 00:00:00+00:00,14.47,15.162,14.36,14.94,812761,14.47,15.162,14.36,14.94,812761,0.0,1.0
TCS,2021-04-21 00:00:00+00:00,15.04,15.2,14.2,14.46,1374616,15.04,15.2,14.2,14.46,1374616,0.0,1.0
TCS,2021-04-22 00:00:00+00:00,15.03,15.4899,14.75,15.05,623462,15.03,15.4899,14.75,15.05,623462,0.0,1.0
TCS,2021-04-23 00:00:00+00:00,15.47,15.67,15.0,15.08,629596,15.47,15.67,15.0,15.08,629596,0.0,1.0
TCS,2021-04-26 00:00:00+00:00,14.9,15.62,14.77,15.53,645699,14.9,15.62,14.77,15.53,645699,0.0,1.0
TCS,2021-04-27 00:00:00+00:00,14.77,15.22,14.76,14.88,466078,14.77,15.22,14.76,14.88,466078,0.0,1.0
TCS,2021-04-28 00:00:00+00:00,14.94,15.01,14.33,14.67,644633,14.94,15.01,14.33,14.67,644633,0.0,1.0
TCS,2021-04-29 00:00:00+00:00,14.56,15.06,14.24,15.03,703945,14.56,15.06,14.24,15.03,703945,0.0,1.0
TCS,2021-04-30 00:00:00+00:00,14.09,14.58,14.01,14.48,928070,14.09,14.58,14.01,14.48,928070,0.0,1.0
TCS,2021-05-03 00:00:00+00:00,13.48,14.48,13.31,14.26,1838439,13.48,14.48,13.31,14.26,1838439,0.0,1.0
TCS,2021-05-04 00:00:00+00:00,13.23,13.45,12.76,13.31,877160,13.23,13.45,12.76,13.31,877160,0.0,1.0
TCS,2021-05-05 00:00:00+00:00,12.64,13.4,12.46,13.4,823200,12.64,13.4,12.46,13.4,823200,0.0,1.0
TCS,2021-05-06 00:00:00+00:00,13.23,13.3,12.68,12.81,813324,13.23,13.3,12.68,12.81,813324,0.0,1.0
TCS,2021-05-07 00:00:00+00:00,13.62,13.69,13.16,13.27,638295,13.62,13.69,13.16,13.27,638295,0.0,1.0
TCS,2021-05-10 00:00:00+00:00,13.2,13.55,13.08,13.41,579194,13.2,13.55,13.08,13.41,579194,0.0,1.0
TCS,2021-05-11 00:00:00+00:00,13.49,13.51,12.5,12.77,738255,13.49,13.51,12.5,12.77,738255,0.0,1.0
TCS,2021-05-12 00:00:00+00:00,12.84,13.368,12.74,13.25,1001296,12.84,13.368,12.74,13.25,1001296,0.0,1.0
TCS,2021-05-13 00:00:00+00:00,13.01,13.42,12.67,13.0,615357,13.01,13.42,12.67,13.0,615357,0.0,1.0
TCS,2021-05-14 00:00:00+00:00,13.53,13.7,13.14,13.22,550267,13.53,13.7,13.14,13.22,550267,0.0,1.0
TCS,2021-05-17 00:00:00+00:00,13.26,13.9,13.04,13.42,531907,13.26,13.9,13.04,13.42,531907,0.0,1.0
TCS,2021-05-18 00:00:00+00:00,13.1,13.46,12.71,13.41,1684505,13.1,13.46,12.71,13.41,1684505,0.0,1.0
TCS,2021-05-19 00:00:00+00:00,11.65,12.9899,11.43,12.7,2512703,11.65,12.9899,11.43,12.7,2512703,0.0,1.0
TCS,2021-05-20 00:00:00+00:00,12.32,12.54,11.8,11.85,1081910,12.32,12.54,11.8,11.85,1081910,0.0,1.0
TCS,2021-05-21 00:00:00+00:00,13.42,13.76,12.75,12.99,1905316,13.42,13.76,12.75,12.99,1905316,0.0,1.0
TCS,2021-05-24 00:00:00+00:00,12.84,13.5,12.55,13.49,1002435,12.84,13.5,12.55,13.49,1002435,0.0,1.0
TCS,2021-05-25 00:00:00+00:00,12.9,13.31,12.86,12.96,923118,12.9,13.31,12.86,12.96,923118,0.0,1.0
TCS,2021-05-26 00:00:00+00:00,13.79,13.96,13.0,13.04,1141711,13.79,13.96,13.0,13.04,1141711,0.0,1.0
TCS,2021-05-27 00:00:00+00:00,13.97,14.05,13.4001,13.94,1161627,13.97,14.05,13.4001,13.94,1161627,0.0,1.0
TCS,2021-05-28 00:00:00+00:00,13.56,14.14,13.47,14.13,534542,13.56,14.14,13.47,14.13,534542,0.0,1.0
TCS,2021-06-01 00:00:00+00:00,13.22,13.82,13.21,13.65,601498,13.22,13.82,13.21,13.65,601498,0.0,1.0
TCS,2021-06-02 00:00:00+00:00,13.46,13.66,13.06,13.34,645951,13.46,13.66,13.06,13.34,645951,0.0,1.0
TCS,2021-06-03 00:00:00+00:00,12.99,13.25,12.9,13.25,553347,12.99,13.25,12.9,13.25,553347,0.0,1.0
TCS,2021-06-04 00:00:00+00:00,13.05,13.16,12.9,13.1,480150,13.05,13.16,12.9,13.1,480150,0.0,1.0
TCS,2021-06-07 00:00:00+00:00,13.5,13.57,13.13,13.13,558778,13.5,13.57,13.13,13.13,558778,0.0,1.0
TCS,2021-06-08 00:00:00+00:00,13.86,14.0,13.54,13.66,674847,13.86,14.0,13.54,13.66,674847,0.0,1.0
TCS,2021-06-09 00:00:00+00:00,13.82,14.0,13.5782,13.81,729726,13.82,14.0,13.5782,13.81,729726,0.0,1.0
TCS,2021-06-10 00:00:00+00:00,13.63,13.95,13.42,13.79,675552,13.63,13.95,13.42,13.79,675552,0.0,1.0
TCS,2021-06-11 00:00:00+00:00,13.85,14.0,13.6,13.69,620314,13.85,14.0,13.6,13.69,620314,0.0,1.0
TCS,2021-06-14 00:00:00+00:00,13.49,14.0,13.435,13.84,442968,13.49,14.0,13.435,13.84,442968,0.0,1.0
TCS,2021-06-15 00:00:00+00:00,13.05,13.44,12.91,13.41,377164,13.05,13.44,12.91,13.41,377164,0.0,1.0
TCS,2021-06-16 00:00:00+00:00,12.92,12.97,12.46,12.9,441297,12.92,12.97,12.46,12.9,441297,0.0,1.0
TCS,2021-06-17 00:00:00+00:00,12.77,13.13,12.58,12.95,483421,12.77,13.13,12.58,12.95,483421,0.0,1.0
TCS,2021-06-18 00:00:00+00:00,12.2,12.73,12.095,12.58,913859,12.2,12.73,12.095,12.58,913859,0.0,1.0
TCS,2021-06-21 00:00:00+00:00,12.41,12.63,12.26,12.36,588773,12.41,12.63,12.26,12.36,588773,0.0,1.0
TCS,2021-06-22 00:00:00+00:00,12.37,12.4947,12.04,12.41,679316,12.37,12.4947,12.04,12.41,679316,0.0,1.0
TCS,2021-06-23 00:00:00+00:00,12.6,12.7,12.33,12.38,359378,12.6,12.7,12.33,12.38,359378,0.0,1.0
TCS,2021-06-24 00:00:00+00:00,12.85,13.19,12.63,12.82,719443,12.85,13.19,12.63,12.82,719443,0.0,1.0
TCS,2021-06-25 00:00:00+00:00,13.22,13.38,12.75,12.89,984366,13.22,13.38,12.75,12.89,984366,0.0,1.0
TCS,2021-06-28 00:00:00+00:00,12.85,13.205,12.56,13.205,718199,12.85,13.205,12.56,13.205,718199,0.0,1.0
TCS,2021-06-29 00:00:00+00:00,12.99,13.17,12.66,12.89,539803,12.99,13.17,12.66,12.89,539803,0.0,1.0
TCS,2021-06-30 00:00:00+00:00,13.04,13.33,12.88,12.88,792007,13.04,13.33,12.88,12.88,792007,0.0,1.0
TCS,2021-07-01 00:00:00+00:00,13.1,13.35,12.845,13.15,662404,13.1,13.35,12.845,13.15,662404,0.0,1.0
TCS,2021-07-02 00:00:00+00:00,12.81,13.26,12.67,13.26,524251,12.81,13.26,12.67,13.26,524251,0.0,1.0
TCS,2021-07-06 00:00:00+00:00,12.32,12.77,12.17,12.74,587465,12.32,12.77,12.17,12.74,587465,0.0,1.0
TCS,2021-07-07 00:00:00+00:00,11.94,12.32,11.921,12.17,439726,11.94,12.32,11.921,12.17,439726,0.0,1.0
TCS,2021-07-08 00:00:00+00:00,11.57,11.69,11.16,11.62,686078,11.57,11.69,11.16,11.62,686078,0.0,1.0
TCS,2021-07-09 00:00:00+00:00,11.82,12.04,11.67,11.79,393601,11.82,12.04,11.67,11.79,393601,0.0,1.0
TCS,2021-07-12 00:00:00+00:00,11.79,11.8,11.53,11.76,464597,11.79,11.8,11.53,11.76,464597,0.0,1.0
TCS,2021-07-13 00:00:00+00:00,11.21,11.82,11.2,11.78,416372,11.21,11.82,11.2,11.78,416372,0.0,1.0
TCS,2021-07-14 00:00:00+00:00,11.09,11.5,11.0,11.4,587457,11.09,11.5,11.0,11.4,587457,0.0,1.0
TCS,2021-07-15 00:00:00+00:00,10.95,11.18,10.7,10.98,547269,10.95,11.18,10.7,10.98,547269,0.0,1.0
TCS,2021-07-16 00:00:00+00:00,10.47,11.14,10.4,11.04,709118,10.47,11.14,10.4,11.04,709118,0.0,1.0
TCS,2021-07-19 00:00:00+00:00,10.5,10.68,10.03,10.16,1046030,10.5,10.68,10.03,10.16,1046030,0.0,1.0
TCS,2021-07-20 00:00:00+00:00,10.95,10.97,10.44,10.6,486489,10.95,10.97,10.44,10.6,486489,0.0,1.0
TCS,2021-07-21 00:00:00+00:00,10.99,11.25,10.91,10.97,400149,10.99,11.25,10.91,10.97,400149,0.0,1.0
TCS,2021-07-22 00:00:00+00:00,10.66,10.935,10.44,10.92,483774,10.66,10.935,10.44,10.92,483774,0.0,1.0
TCS,2021-07-23 00:00:00+00:00,10.69,10.94,10.6,10.78,369323,10.69,10.94,10.6,10.78,369323,0.0,1.0
TCS,2021-07-26 00:00:00+00:00,10.62,10.84,10.46,10.69,361475,10.62,10.84,10.46,10.69,361475,0.0,1.0
TCS,2021-07-27 00:00:00+00:00,10.5,10.6,10.22,10.6,342683,10.5,10.6,10.22,10.6,342683,0.0,1.0
TCS,2021-07-28 00:00:00+00:00,10.44,10.7124,10.32,10.56,347413,10.44,10.7124,10.32,10.56,347413,0.0,1.0
TCS,2021-07-29 00:00:00+00:00,10.41,10.65,10.39,10.54,338104,10.41,10.65,10.39,10.54,338104,0.0,1.0
TCS,2021-07-30 00:00:00+00:00,10.52,10.57,10.3,10.31,443029,10.52,10.57,10.3,10.31,443029,0.0,1.0
TCS,2021-08-02 00:00:00+00:00,10.68,10.94,10.55,10.68,656397,10.68,10.94,10.55,10.68,656397,0.0,1.0
TCS,2021-08-03 00:00:00+00:00,11.06,11.07,10.35,10.76,615595,11.06,11.07,10.35,10.76,615595,0.0,1.0
TCS,2021-08-04 00:00:00+00:00,10.98,11.85,10.3,11.84,1372919,10.98,11.85,10.3,11.84,1372919,0.0,1.0
TCS,2021-08-05 00:00:00+00:00,11.33,11.58,10.83,11.03,460300,11.33,11.58,10.83,11.03,460300,0.0,1.0
TCS,2021-08-06 00:00:00+00:00,11.21,11.52,11.03,11.35,417883,11.21,11.52,11.03,11.35,417883,0.0,1.0
TCS,2021-08-09 00:00:00+00:00,11.49,11.91,11.0336,11.24,967688,11.49,11.91,11.0336,11.24,967688,0.0,1.0
TCS,2021-08-10 00:00:00+00:00,12.23,12.4117,11.61,11.65,933063,12.23,12.4117,11.61,11.65,933063,0.0,1.0
TCS,2021-08-11 00:00:00+00:00,12.3,12.38,11.79,12.25,578836,12.3,12.38,11.79,12.25,578836,0.0,1.0
TCS,2021-08-12 00:00:00+00:00,12.19,12.54,12.12,12.32,509410,12.19,12.54,12.12,12.32,509410,0.0,1.0
TCS,2021-08-13 00:00:00+00:00,12.09,12.28,12.01,12.185,486385,12.09,12.28,12.01,12.185,486385,0.0,1.0
TCS,2021-08-16 00:00:00+00:00,11.65,12.15,11.6,12.0,461498,11.65,12.15,11.6,12.0,461498,0.0,1.0
TCS,2021-08-17 00:00:00+00:00,11.0,11.69,10.8415,11.46,610690,11.0,11.69,10.8415,11.46,610690,0.0,1.0
TCS,2021-08-18 00:00:00+00:00,10.66,11.1,10.64,10.95,751706,10.66,11.1,10.64,10.95,751706,0.0,1.0
TCS,2021-08-19 00:00:00+00:00,10.55,10.8,10.43,10.52,533978,10.55,10.8,10.43,10.52,533978,0.0,1.0
TCS,2021-08-20 00:00:00+00:00,10.79,10.95,10.33,10.46,530952,10.79,10.95,10.33,10.46,530952,0.0,1.0
TCS,2021-08-23 00:00:00+00:00,10.88,11.15,10.605,10.8,509659,10.88,11.15,10.605,10.8,509659,0.0,1.0
TCS,2021-08-24 00:00:00+00:00,11.35,11.53,10.81,10.94,490525,11.35,11.53,10.81,10.94,490525,0.0,1.0
TCS,2021-08-25 00:00:00+00:00,11.6,11.63,11.315,11.35,435215,11.6,11.63,11.315,11.35,435215,0.0,1.0
TCS,2021-08-26 00:00:00+00:00,11.56,11.64,11.33,11.53,335340,11.56,11.64,11.33,11.53,335340,0.0,1.0
TCS,2021-08-27 00:00:00+00:00,11.76,11.8,11.49,11.56,445667,11.76,11.8,11.49,11.56,445667,0.0,1.0
TCS,2021-08-30 00:00:00+00:00,12.22,12.4113,11.9,11.9,643711,12.22,12.4113,11.9,11.9,643711,0.0,1.0
TCS,2021-08-31 00:00:00+00:00,11.6,12.12,11.38,12.04,566839,11.6,12.12,11.38,12.04,566839,0.0,1.0
TCS,2021-09-01 00:00:00+00:00,11.55,11.6854,11.38,11.59,325009,11.55,11.6854,11.38,11.59,325009,0.0,1.0
TCS,2021-09-02 00:00:00+00:00,11.4,11.76,11.38,11.66,469673,11.4,11.76,11.38,11.66,469673,0.0,1.0
TCS,2021-09-03 00:00:00+00:00,11.41,11.47,11.1093,11.32,404243,11.41,11.47,11.1093,11.32,404243,0.0,1.0
TCS,2021-09-07 00:00:00+00:00,11.04,11.61,11.0,11.35,331519,11.04,11.61,11.0,11.35,331519,0.0,1.0
TCS,2021-09-08 00:00:00+00:00,10.76,11.0,10.59,11.0,439735,10.76,11.0,10.59,11.0,439735,0.0,1.0
TCS,2021-09-09 00:00:00+00:00,11.21,11.345,10.73,10.78,366383,11.21,11.345,10.73,10.78,366383,0.0,1.0
TCS,2021-09-10 00:00:00+00:00,11.13,11.5418,11.12,11.33,344583,11.13,11.5418,11.12,11.33,344583,0.0,1.0
TCS,2021-09-13 00:00:00+00:00,11.0,11.21,10.89,11.18,426319,11.0,11.21,10.89,11.18,426319,0.0,1.0
TCS,2021-09-14 00:00:00+00:00,10.69,11.0,10.595,10.99,275173,10.69,11.0,10.595,10.99,275173,0.0,1.0
TCS,2021-09-15 00:00:00+00:00,10.8,10.82,10.62,10.65,271083,10.8,10.82,10.62,10.65,271083,0.0,1.0
TCS,2021-09-16 00:00:00+00:00,10.83,11.09,10.72,10.75,330452,10.83,11.09,10.72,10.75,330452,0.0,1.0
TCS,2021-09-17 00:00:00+00:00,10.83,11.0399,10.8,10.8,850457,10.83,11.0399,10.8,10.8,850457,0.0,1.0
TCS,2021-09-20 00:00:00+00:00,10.38,10.73,10.17,10.49,704483,10.38,10.73,10.17,10.49,704483,0.0,1.0
TCS,2021-09-21 00:00:00+00:00,10.47,10.59,10.2,10.45,384228,10.47,10.59,10.2,10.45,384228,0.0,1.0
TCS,2021-09-22 00:00:00+00:00,10.61,10.74,10.41,10.43,261683,10.61,10.74,10.41,10.43,261683,0.0,1.0
TCS,2021-09-23 00:00:00+00:00,10.86,11.09,10.66,10.69,324437,10.86,11.09,10.66,10.69,324437,0.0,1.0
TCS,2021-09-24 00:00:00+00:00,10.99,11.02,10.6,10.74,435377,10.99,11.02,10.6,10.74,435377,0.0,1.0
TCS,2021-09-27 00:00:00+00:00,11.21,11.315,11.035,11.04,455919,11.21,11.315,11.035,11.04,455919,0.0,1.0
TCS,2021-09-28 00:00:00+00:00,10.94,11.3,10.92,11.14,330398,10.94,11.3,10.92,11.14,330398,0.0,1.0
TCS,2021-09-29 00:00:00+00:00,11.15,11.23,10.89,11.0,277180,11.15,11.23,10.89,11.0,277180,0.0,1.0
TCS,2021-09-30 00:00:00+00:00,9.52,11.08,9.48,11.08,1633925,9.52,11.08,9.48,11.08,1633925,0.0,1.0
TCS,2021-10-01 00:00:00+00:00,9.95,10.1198,9.25,9.57,921001,9.95,10.1198,9.25,9.57,921001,0.0,1.0
TCS,2021-10-04 00:00:00+00:00,9.98,10.0441,9.62,9.94,517671,9.98,10.0441,9.62,9.94,517671,0.0,1.0
TCS,2021-10-05 00:00:00+00:00,10.23,10.3,9.99,10.09,510738,10.23,10.3,9.99,10.09,510738,0.0,1.0
TCS,2021-10-06 00:00:00+00:00,9.9,10.3,9.865,10.07,433541,9.9,10.3,9.865,10.07,433541,0.0,1.0
TCS,2021-10-07 00:00:00+00:00,10.27,10.31,10.0401,10.08,432563,10.27,10.31,10.0401,10.08,432563,0.0,1.0
TCS,2021-10-08 00:00:00+00:00,10.03,10.29,9.87,10.26,329980,10.03,10.29,9.87,10.26,329980,0.0,1.0
TCS,2021-10-11 00:00:00+00:00,9.97,10.2,9.9215,10.15,205058,9.97,10.2,9.9215,10.15,205058,0.0,1.0
TCS,2021-10-12 00:00:00+00:00,9.88,10.07,9.75,10.06,433304,9.88,10.07,9.75,10.06,433304,0.0,1.0
TCS,2021-10-13 00:00:00+00:00,9.84,9.94,9.73,9.94,257720,9.84,9.94,9.73,9.94,257720,0.0,1.0
TCS,2021-10-14 00:00:00+00:00,9.9,10.015,9.76,9.89,350397,9.9,10.015,9.76,9.89,350397,0.0,1.0
TCS,2021-10-15 00:00:00+00:00,10.12,10.205,9.93,10.03,461528,10.12,10.205,9.93,10.03,461528,0.0,1.0
TCS,2021-10-18 00:00:00+00:00,10.27,10.354,9.97,10.05,332605,10.27,10.354,9.97,10.05,332605,0.0,1.0
TCS,2021-10-19 00:00:00+00:00,10.2,10.42,10.13,10.13,493599,10.2,10.42,10.13,10.13,493599,0.0,1.0
TCS,2021-10-20 00:00:00+00:00,10.5,10.75,10.12,10.12,577684,10.5,10.75,10.12,10.12,577684,0.0,1.0
TCS,2021-10-21 00:00:00+00:00,10.85,10.92,10.38,10.5,550896,10.85,10.92,10.38,10.5,550896,0.0,1.0
TCS,2021-10-22 00:00:00+00:00,10.67,10.86,10.52,10.84,444054,10.67,10.86,10.52,10.84,444054,0.0,1.0
TCS,2021-10-25 00:00:00+00:00,10.9,10.93,10.63,10.66,301993,10.9,10.93,10.63,10.66,301993,0.0,1.0
TCS,2021-10-26 00:00:00+00:00,10.36,11.0,10.3,10.925,350044,10.36,11.0,10.3,10.925,350044,0.0,1.0
TCS,2021-10-27 00:00:00+00:00,10.45,10.52,10.035,10.38,731646,10.45,10.52,10.035,10.38,731646,0.0,1.0
TCS,2021-10-28 00:00:00+00:00,10.9,10.94,10.36,10.485,430223,10.9,10.94,10.36,10.485,430223,0.0,1.0
TCS,2021-10-29 00:00:00+00:00,11.06,11.15,10.77,10.91,684312,11.06,11.15,10.77,10.91,684312,0.0,1.0
TCS,2021-11-01 00:00:00+00:00,11.51,11.59,11.1,11.19,951474,11.51,11.59,11.1,11.19,951474,0.0,1.0
TCS,2021-11-02 00:00:00+00:00,11.4,11.61,11.29,11.5,703228,11.4,11.61,11.29,11.5,703228,0.0,1.0
TCS,2021-11-03 00:00:00+00:00,13.64,14.25,11.92,12.04,4395301,13.64,14.25,11.92,12.04,4395301,0.0,1.0
TCS,2021-11-04 00:00:00+00:00,13.62,13.87,13.2,13.7,996622,13.62,13.87,13.2,13.7,996622,0.0,1.0
TCS,2021-11-05 00:00:00+00:00,13.7,14.05,13.6,13.79,1228627,13.7,14.05,13.6,13.79,1228627,0.0,1.0
TCS,2021-11-08 00:00:00+00:00,13.66,14.0,13.295,13.66,882923,13.66,14.0,13.295,13.66,882923,0.0,1.0
TCS,2021-11-09 00:00:00+00:00,13.61,13.975,13.32,13.63,527947,13.61,13.975,13.32,13.63,527947,0.0,1.0
TCS,2021-11-10 00:00:00+00:00,13.33,13.6,13.16,13.52,515192,13.33,13.6,13.16,13.52,515192,0.0,1.0
TCS,2021-11-11 00:00:00+00:00,13.18,13.42,13.06,13.3,372359,13.18,13.42,13.06,13.3,372359,0.0,1.0
TCS,2021-11-12 00:00:00+00:00,13.46,13.52,13.16,13.18,312249,13.46,13.52,13.16,13.18,312249,0.0,1.0
TCS,2021-11-15 00:00:00+00:00,13.06,13.579,12.971,13.49,337210,13.06,13.579,12.971,13.49,337210,0.0,1.0
TCS,2021-11-16 00:00:00+00:00,13.14,13.17,12.95,13.06,441105,13.14,13.17,12.95,13.06,441105,0.0,1.0
TCS,2021-11-17 00:00:00+00:00,13.0,13.299,12.8,13.02,404111,13.0,13.299,12.8,13.02,404111,0.0,1.0
TCS,2021-11-18 00:00:00+00:00,13.09,13.15,12.64,13.01,405620,13.09,13.15,12.64,13.01,405620,0.0,1.0
TCS,2021-11-19 00:00:00+00:00,12.82,13.02,12.78,12.93,314573,12.82,13.02,12.78,12.93,314573,0.0,1.0
TCS,2021-11-22 00:00:00+00:00,12.95,13.18,12.72,12.85,416945,12.95,13.18,12.72,12.85,416945,0.0,1.0
TCS,2021-11-23 00:00:00+00:00,12.79,13.0,12.42,12.82,515960,12.79,13.0,12.42,12.82,515960,0.0,1.0
TCS,2021-11-24 00:00:00+00:00,12.67,12.98,12.33,12.62,287714,12.67,12.98,12.33,12.62,287714,0.0,1.0
TCS,2021-11-26 00:00:00+00:00,12.24,12.4,11.93,12.21,312500,12.24,12.4,11.93,12.21,312500,0.0,1.0
TCS,2021-11-29 00:00:00+00:00,11.98,12.48,11.89,12.48,412420,11.98,12.48,11.89,12.48,412420,0.0,1.0
